Id,RobotId,RobotColor,command,Date,Speed,EnvironmentId,SimulationType
18312,656,c,"being large","2019-05-30 19:17:12",4,1,3
18317,722,p,clapping,"2019-05-30 19:17:35",4,1,3
18318,731,g,clapping,"2019-05-30 19:17:35",4,1,3
18321,561,b,running,"2019-05-30 19:17:51",4,1,3
18322,732,j,running,"2019-05-30 19:17:51",4,1,3
18323,727,y,sliding,"2019-05-30 19:17:58",4,1,3
18324,733,r,sliding,"2019-05-30 19:17:58",4,1,3
18325,664,w,pumping,"2019-05-30 19:18:05",4,2,3
18326,673,o,pumping,"2019-05-30 19:18:05",4,2,3
18327,561,b,ramming,"2019-05-30 19:18:13",4,2,3
18328,656,c,ramming,"2019-05-30 19:18:13",4,2,3
18335,673,o,thinking,"2019-05-30 19:18:44",4,2,3
18336,727,y,thinking,"2019-05-30 19:18:44",4,2,3
18339,731,g,pinching,"2019-05-30 19:18:59",4,1,3
18340,655,s,pinching,"2019-05-30 19:18:59",4,1,3
18343,727,y,stand,"2019-05-30 19:19:15",4,2,3
18344,722,p,stand,"2019-05-30 19:19:15",4,2,3
18347,734,r,falling,"2019-05-30 19:19:30",4,1,3
18348,664,w,falling,"2019-05-30 19:19:30",4,1,3
18351,732,j,sawing,"2019-05-30 19:19:46",4,2,3
18352,727,y,sawing,"2019-05-30 19:19:46",4,2,3
18355,731,g,rolling,"2019-05-30 19:20:01",4,2,3
18356,722,p,rolling,"2019-05-30 19:20:01",4,2,3
18357,656,c,touching,"2019-05-30 19:20:09",4,1,3
18358,732,j,touching,"2019-05-30 19:20:09",4,1,3
18359,664,w,trolling,"2019-05-30 19:20:16",4,2,3
18360,727,y,trolling,"2019-05-30 19:20:16",4,2,3
18363,673,o,shaking,"2019-05-30 19:20:32",4,1,3
18364,732,j,shaking,"2019-05-30 19:20:32",4,1,3
18365,731,g,running,"2019-05-30 19:20:39",4,1,3
18366,727,y,running,"2019-05-30 19:20:39",4,1,3
18369,734,r,Vibrating,"2019-05-30 19:20:55",4,2,3
18370,673,o,Vibrating,"2019-05-30 19:20:55",4,2,3
18371,655,s,nodding,"2019-05-30 19:21:02",4,2,3
18372,731,g,nodding,"2019-05-30 19:21:02",4,2,3
18373,727,y,jumping,"2019-05-30 19:21:10",4,2,3
18374,664,w,jumping,"2019-05-30 19:21:10",4,2,3
18375,722,p,swim,"2019-05-30 19:21:18",4,2,3
18376,734,r,swim,"2019-05-30 19:21:18",4,2,3
18377,732,j,dance,"2019-05-30 19:21:26",4,1,3
18378,656,c,dance,"2019-05-30 19:21:26",4,1,3
18381,655,s,clapping,"2019-05-30 19:21:41",4,2,3
18382,731,g,clapping,"2019-05-30 19:21:41",4,2,3
18386,727,y,moving,"2019-05-30 19:22:04",4,1,3
18387,656,c,moving,"2019-05-30 19:22:04",4,1,3
18390,731,g,kicking,"2019-05-30 19:22:19",4,2,3
18391,722,p,kicking,"2019-05-30 19:22:19",4,2,3
18392,732,j,"launch ball","2019-05-30 19:22:27",4,2,3
18393,727,y,"launch ball","2019-05-30 19:22:27",4,2,3
18398,722,p,rolling,"2019-05-30 19:22:50",4,2,3
18399,731,g,rolling,"2019-05-30 19:22:50",4,2,3
18400,732,j,jumping,"2019-05-30 19:22:58",4,1,3
18401,664,w,jumping,"2019-05-30 19:22:58",4,1,3
18402,656,c,touching,"2019-05-30 19:23:06",4,2,3
18403,727,y,touching,"2019-05-30 19:23:06",4,2,3
18404,722,p,moping,"2019-05-30 19:23:13",4,2,3
18405,731,g,moping,"2019-05-30 19:23:13",4,2,3
18412,722,p,twitching,"2019-05-30 19:23:44",4,1,3
18413,735,r,twitching,"2019-05-30 19:23:44",4,1,3
18416,732,j,standing,"2019-05-30 19:23:59",4,2,3
18417,673,o,standing,"2019-05-30 19:23:59",4,2,3
18418,731,g,pinching,"2019-05-30 19:24:07",4,1,3
18419,561,b,pinching,"2019-05-30 19:24:07",4,1,3
18426,727,y,"do yoga","2019-05-30 19:24:38",4,1,3
18427,561,b,"do yoga","2019-05-30 19:24:38",4,1,3
18430,664,w,blocking,"2019-05-30 19:24:53",4,2,3
18431,731,g,blocking,"2019-05-30 19:24:53",4,2,3
18440,655,s,moping,"2019-05-30 19:25:32",4,1,3
18441,727,y,moping,"2019-05-30 19:25:32",4,1,3
18442,736,r,sleeping,"2019-05-30 19:25:39",4,2,3
18443,656,c,sleeping,"2019-05-30 19:25:39",4,2,3
18444,673,o,leaving,"2019-05-30 19:25:47",4,1,3
18445,561,b,leaving,"2019-05-30 19:25:47",4,1,3
18454,737,p,diving,"2019-05-30 19:26:25",4,2,3
18455,673,o,diving,"2019-05-30 19:26:25",4,2,3
18456,731,g,touching,"2019-05-30 19:26:33",4,2,3
18457,664,w,touching,"2019-05-30 19:26:33",4,2,3
18458,656,c,walk,"2019-05-30 19:26:41",4,2,3
18459,732,j,walk,"2019-05-30 19:26:41",4,2,3
18460,561,b,Vibrating,"2019-05-30 19:26:49",4,1,3
18461,673,o,Vibrating,"2019-05-30 19:26:49",4,1,3
18462,655,s,slithering,"2019-05-30 19:26:56",4,2,3
18463,736,r,slithering,"2019-05-30 19:26:56",4,2,3
18466,731,g,planting,"2019-05-30 19:27:11",4,2,3
18467,673,o,planting,"2019-05-30 19:27:11",4,2,3
18468,732,j,nodding,"2019-05-30 19:27:19",4,1,3
18469,736,r,nodding,"2019-05-30 19:27:19",4,1,3
18470,664,w,nudging,"2019-05-30 19:27:27",4,2,3
18471,737,p,nudging,"2019-05-30 19:27:27",4,2,3
18472,731,g,walk,"2019-05-30 19:27:35",4,2,3
18473,561,b,walk,"2019-05-30 19:27:35",4,2,3
18477,731,g,walking,"2019-05-30 19:27:58",4,2,3
18478,664,w,walking,"2019-05-30 19:27:58",4,2,3
18479,656,c,run,"2019-05-30 19:28:05",4,1,3
18480,673,o,run,"2019-05-30 19:28:05",4,1,3
18481,732,j,walking,"2019-05-30 19:28:13",4,1,3
18482,727,y,walking,"2019-05-30 19:28:13",4,1,3
18487,738,r,Twisting,"2019-05-30 19:28:36",4,1,3
18488,655,s,Twisting,"2019-05-30 19:28:36",4,1,3
18491,664,w,Twisting,"2019-05-30 19:28:52",4,2,3
18492,731,g,Twisting,"2019-05-30 19:28:52",4,2,3
18493,738,r,"catch ball","2019-05-30 19:28:59",4,1,3
18494,656,c,"catch ball","2019-05-30 19:28:59",4,1,3
18495,561,b,Twisting,"2019-05-30 19:29:07",4,1,3
18496,727,y,Twisting,"2019-05-30 19:29:07",4,1,3
18497,673,o,stretching,"2019-05-30 19:29:15",4,2,3
18498,731,g,stretching,"2019-05-30 19:29:15",4,2,3
18499,655,s,leaving,"2019-05-30 19:29:22",4,1,3
18500,738,r,leaving,"2019-05-30 19:29:22",4,1,3
18503,737,p,"play ball","2019-05-30 19:29:38",4,1,3
18504,732,j,"play ball","2019-05-30 19:29:38",4,1,3
18505,731,g,standing,"2019-05-30 19:29:45",4,1,3
18506,561,b,standing,"2019-05-30 19:29:45",4,1,3
18507,738,r,jump,"2019-05-30 19:29:53",4,1,3
18508,656,c,jump,"2019-05-30 19:29:53",4,1,3
18509,673,o,rolling,"2019-05-30 19:30:01",4,1,3
18510,664,w,rolling,"2019-05-30 19:30:01",4,1,3
18511,561,b,clapping,"2019-05-30 19:30:09",4,2,3
18512,655,s,clapping,"2019-05-30 19:30:09",4,2,3
18513,731,g,standing,"2019-05-30 19:30:16",4,1,3
18514,737,p,standing,"2019-05-30 19:30:16",4,1,3
18515,738,r,ramming,"2019-05-30 19:30:24",4,2,3
18516,727,y,ramming,"2019-05-30 19:30:24",4,2,3
18517,673,o,wiggle,"2019-05-30 19:30:32",4,2,3
18518,655,s,wiggle,"2019-05-30 19:30:32",4,2,3
18519,731,g,rolling,"2019-05-30 19:30:40",4,1,3
18520,732,j,rolling,"2019-05-30 19:30:40",4,1,3
18521,738,r,scratching,"2019-05-30 19:30:47",4,2,3
18522,737,p,scratching,"2019-05-30 19:30:47",4,2,3
18525,561,b,standing,"2019-05-30 19:31:03",4,2,3
18526,656,c,standing,"2019-05-30 19:31:03",4,2,3
18535,739,p,playing,"2019-05-30 19:31:41",4,1,3
18536,732,j,playing,"2019-05-30 19:31:41",4,1,3
18537,655,s,bowing,"2019-05-30 19:31:49",4,1,3
18538,673,o,bowing,"2019-05-30 19:31:49",4,1,3
18539,727,y,leaning,"2019-05-30 19:31:56",4,1,3
18540,664,w,leaning,"2019-05-30 19:31:56",4,1,3
18541,739,p,wiggle,"2019-05-30 19:32:04",4,1,3
18542,561,b,wiggle,"2019-05-30 19:32:04",4,1,3
18543,673,o,jumping,"2019-05-30 19:32:12",4,1,3
18544,738,r,jumping,"2019-05-30 19:32:12",4,1,3
18547,731,g,fleeing,"2019-05-30 19:32:27",4,2,3
18548,655,s,fleeing,"2019-05-30 19:32:27",4,2,3
18549,664,w,clapping,"2019-05-30 19:32:35",4,2,3
18550,727,y,clapping,"2019-05-30 19:32:35",4,2,3
18555,727,y,rocking,"2019-05-30 19:32:58",4,2,3
18556,739,p,rocking,"2019-05-30 19:32:58",4,2,3
18557,664,w,clapping,"2019-05-30 19:33:06",4,2,3
18558,655,s,clapping,"2019-05-30 19:33:06",4,2,3
18559,673,o,"moving from screen","2019-05-30 19:33:13",4,2,3
18560,738,r,"moving from screen","2019-05-30 19:33:13",4,2,3
18561,656,c,run,"2019-05-30 19:33:21",4,1,3
18562,727,y,run,"2019-05-30 19:33:21",4,1,3
18563,731,g,jumping,"2019-05-30 19:33:29",4,1,3
18564,732,j,jumping,"2019-05-30 19:33:29",4,1,3
18565,739,p,walk,"2019-05-30 19:33:36",4,1,3
18566,738,r,walk,"2019-05-30 19:33:36",4,1,3
18569,656,c,"getting smacked by red balls","2019-05-30 19:33:52",4,2,3
18570,673,o,"getting smacked by red balls","2019-05-30 19:33:52",4,2,3
18571,731,g,wandering,"2019-05-30 19:33:59",4,1,3
18572,739,p,wandering,"2019-05-30 19:33:59",4,1,3
18573,732,j,looking,"2019-05-30 19:34:07",4,2,3
18574,727,y,looking,"2019-05-30 19:34:07",4,2,3
18579,731,g,run,"2019-05-30 19:34:30",4,2,3
18580,727,y,run,"2019-05-30 19:34:30",4,2,3
18581,673,o,slithering,"2019-05-30 19:34:38",4,1,3
18582,656,c,slithering,"2019-05-30 19:34:38",4,1,3
18583,732,j,blocking,"2019-05-30 19:34:45",4,2,3
18584,738,r,blocking,"2019-05-30 19:34:45",4,2,3
18587,664,w,running,"2019-05-30 19:35:01",4,2,3
18588,673,o,running,"2019-05-30 19:35:01",4,2,3
18589,655,s,pumping,"2019-05-30 19:35:09",4,1,3
18590,727,y,pumping,"2019-05-30 19:35:09",4,1,3
18591,731,g,stand,"2019-05-30 19:35:16",4,1,3
18592,656,c,stand,"2019-05-30 19:35:16",4,1,3
18593,673,o,"being large","2019-05-30 19:35:24",4,2,3
18594,739,p,"being large","2019-05-30 19:35:24",4,2,3
18595,664,w,slithering,"2019-05-30 19:35:31",4,1,3
18596,561,b,slithering,"2019-05-30 19:35:31",4,1,3
18597,655,s,clapping,"2019-05-30 19:35:39",4,2,3
18598,727,y,clapping,"2019-05-30 19:35:39",4,2,3
18599,673,o,running,"2019-05-30 19:35:47",4,1,3
18600,732,j,running,"2019-05-30 19:35:47",4,1,3
18603,731,g,jumping,"2019-05-30 19:36:02",4,1,3
18604,561,b,jumping,"2019-05-30 19:36:02",4,1,3
18605,732,j,crouching,"2019-05-30 19:36:10",4,1,3
18606,738,r,crouching,"2019-05-30 19:36:10",4,1,3
18607,656,c,slipping,"2019-05-30 19:36:17",4,1,3
18608,673,o,slipping,"2019-05-30 19:36:17",4,1,3
18609,739,p,standing,"2019-05-30 19:36:25",4,1,3
18610,664,w,standing,"2019-05-30 19:36:25",4,1,3
18614,739,p,"do yoga","2019-05-30 19:36:48",4,1,3
18615,656,c,"do yoga","2019-05-30 19:36:48",4,1,3
18616,731,g,"being interesting","2019-05-30 19:36:56",4,2,3
18617,655,s,"being interesting","2019-05-30 19:36:56",4,2,3
18618,727,y,walking,"2019-05-30 19:37:04",4,2,3
18619,740,r,walking,"2019-05-30 19:37:04",4,2,3
18620,732,j,Vibrating,"2019-05-30 19:37:12",4,2,3
18621,656,c,Vibrating,"2019-05-30 19:37:12",4,2,3
18622,664,w,"beeing cute","2019-05-30 19:37:19",4,1,3
18623,731,g,"beeing cute","2019-05-30 19:37:19",4,1,3
18624,740,r,running,"2019-05-30 19:37:27",4,2,3
18625,655,s,running,"2019-05-30 19:37:27",4,2,3
18626,732,j,moving,"2019-05-30 19:37:35",4,1,3
18627,673,o,moving,"2019-05-30 19:37:35",4,1,3
18628,731,g,twitching,"2019-05-30 19:37:42",4,1,3
18629,727,y,twitching,"2019-05-30 19:37:42",4,1,3
18630,664,w,scratching,"2019-05-30 19:37:50",4,1,3
18631,739,p,scratching,"2019-05-30 19:37:50",4,1,3
18632,673,o,trolling,"2019-05-30 19:37:58",4,1,3
18633,740,r,trolling,"2019-05-30 19:37:58",4,1,3
18638,561,b,sleeping,"2019-05-30 19:38:21",4,2,3
18639,673,o,sleeping,"2019-05-30 19:38:21",4,2,3
18640,740,r,standing,"2019-05-30 19:38:28",4,2,3
18641,655,s,standing,"2019-05-30 19:38:28",4,2,3
18644,664,w,diving,"2019-05-30 19:38:44",4,1,3
18645,727,y,diving,"2019-05-30 19:38:44",4,1,3
18646,561,b,nodding,"2019-05-30 19:38:51",4,2,3
18647,739,p,nodding,"2019-05-30 19:38:51",4,2,3
18650,741,g,reaching,"2019-05-30 19:39:07",4,1,3
18651,656,c,reaching,"2019-05-30 19:39:07",4,1,3
18656,673,o,walking,"2019-05-30 19:39:30",4,1,3
18657,656,c,walking,"2019-05-30 19:39:30",4,1,3
18658,561,b,"do yoga","2019-05-30 19:39:38",4,2,3
18659,741,g,"do yoga","2019-05-30 19:39:38",4,2,3
18660,740,r,"walking forward","2019-05-30 19:39:45",4,2,3
18661,732,j,"walking forward","2019-05-30 19:39:45",4,2,3
18664,739,p,Twisting,"2019-05-30 19:40:00",4,2,3
18665,655,s,Twisting,"2019-05-30 19:40:00",4,2,3
18666,561,b,pivoting,"2019-05-30 19:40:08",4,1,3
18667,727,y,pivoting,"2019-05-30 19:40:08",4,1,3
18668,673,o,run,"2019-05-30 19:40:16",4,1,3
18669,732,j,run,"2019-05-30 19:40:16",4,1,3
18670,741,g,stroking,"2019-05-30 19:40:24",4,1,3
18671,655,s,stroking,"2019-05-30 19:40:24",4,1,3
18672,664,w,"moving from screen","2019-05-30 19:40:32",4,1,3
18673,739,p,"moving from screen","2019-05-30 19:40:32",4,1,3
18674,656,c,jump,"2019-05-30 19:40:39",4,1,3
18675,732,j,jump,"2019-05-30 19:40:39",4,1,3
18676,561,b,waving,"2019-05-30 19:40:47",4,1,3
18677,727,y,waving,"2019-05-30 19:40:47",4,1,3
18678,655,s,"doing nothing","2019-05-30 19:40:54",4,1,3
18679,740,r,"doing nothing","2019-05-30 19:40:54",4,1,3
18685,656,c,stretching,"2019-05-30 19:41:25",4,2,3
18686,741,g,stretching,"2019-05-30 19:41:25",4,2,3
18689,655,s,pumping,"2019-05-30 19:41:41",4,1,3
18690,742,p,pumping,"2019-05-30 19:41:41",4,1,3
18691,741,g,dancing,"2019-05-30 19:41:48",4,2,3
18692,656,c,dancing,"2019-05-30 19:41:48",4,2,3
18695,655,s,ramming,"2019-05-30 19:42:03",4,1,3
18696,727,y,ramming,"2019-05-30 19:42:03",4,1,3
18701,732,j,sitting,"2019-05-30 19:42:26",4,2,3
18702,742,p,sitting,"2019-05-30 19:42:26",4,2,3
18703,664,w,wiggle,"2019-05-30 19:42:34",4,1,3
18704,561,b,wiggle,"2019-05-30 19:42:34",4,1,3
18705,741,g,kicking,"2019-05-30 19:42:42",4,2,3
18706,655,s,kicking,"2019-05-30 19:42:42",4,2,3
18707,673,o,batting,"2019-05-30 19:42:50",4,2,3
18708,727,y,batting,"2019-05-30 19:42:50",4,2,3
18709,656,c,flying,"2019-05-30 19:42:57",4,1,3
18710,743,r,flying,"2019-05-30 19:42:57",4,1,3
18711,742,p,slapping,"2019-05-30 19:43:05",4,1,3
18712,655,s,slapping,"2019-05-30 19:43:05",4,1,3
18713,561,b,trolling,"2019-05-30 19:43:13",4,1,3
18714,732,j,trolling,"2019-05-30 19:43:13",4,1,3
18715,656,c,moving,"2019-05-30 19:43:21",4,2,3
18716,741,g,moving,"2019-05-30 19:43:21",4,2,3
18717,655,s,kicking,"2019-05-30 19:43:29",4,1,3
18718,743,r,kicking,"2019-05-30 19:43:29",4,1,3
18719,673,o,"do yoga","2019-05-30 19:43:36",4,1,3
18720,664,w,"do yoga","2019-05-30 19:43:36",4,1,3
18721,727,y,"trip over","2019-05-30 19:43:44",4,2,3
18722,561,b,"trip over","2019-05-30 19:43:44",4,2,3
18723,732,j,rolling,"2019-05-30 19:43:51",4,2,3
18724,656,c,rolling,"2019-05-30 19:43:51",4,2,3
18725,664,w,swim,"2019-05-30 19:43:59",4,2,3
18726,742,p,swim,"2019-05-30 19:43:59",4,2,3
18731,656,c,flailing,"2019-05-30 19:44:23",4,2,3
18732,732,j,flailing,"2019-05-30 19:44:23",4,2,3
18735,743,r,struggling,"2019-05-30 19:44:38",4,1,3
18736,664,w,struggling,"2019-05-30 19:44:38",4,1,3
18737,655,s,touching,"2019-05-30 19:44:46",4,1,3
18738,727,y,touching,"2019-05-30 19:44:46",4,1,3
18739,673,o,blocking,"2019-05-30 19:44:53",4,1,3
18740,742,p,blocking,"2019-05-30 19:44:53",4,1,3
18743,727,y,wiggle,"2019-05-30 19:45:09",4,1,3
18744,655,s,wiggle,"2019-05-30 19:45:09",4,1,3
18747,742,p,clapping,"2019-05-30 19:45:24",4,2,3
18748,664,w,clapping,"2019-05-30 19:45:24",4,2,3
18749,732,j,dancing,"2019-05-30 19:45:32",4,1,3
18750,561,b,dancing,"2019-05-30 19:45:32",4,1,3
18751,673,o,standing,"2019-05-30 19:45:40",4,2,3
18752,741,g,standing,"2019-05-30 19:45:40",4,2,3
18753,664,w,jumping,"2019-05-30 19:45:47",4,2,3
18754,727,y,jumping,"2019-05-30 19:45:47",4,2,3
18755,655,s,sleeping,"2019-05-30 19:45:55",4,1,3
18756,742,p,sleeping,"2019-05-30 19:45:55",4,1,3
18757,732,j,walking,"2019-05-30 19:46:02",4,1,3
18758,656,c,walking,"2019-05-30 19:46:02",4,1,3
18762,742,p,Vibrating,"2019-05-30 19:46:26",4,2,3
18763,561,b,Vibrating,"2019-05-30 19:46:26",4,2,3
18764,732,j,"playing hockey","2019-05-30 19:46:33",4,2,3
18765,741,g,"playing hockey","2019-05-30 19:46:33",4,2,3
18766,744,o,"walking forward","2019-05-30 19:46:41",4,2,3
18767,655,s,"walking forward","2019-05-30 19:46:41",4,2,3
18768,743,r,falling,"2019-05-30 19:46:48",4,1,3
18769,742,p,falling,"2019-05-30 19:46:48",4,1,3
18770,664,w,kicking,"2019-05-30 19:46:56",4,2,3
18771,741,g,kicking,"2019-05-30 19:46:56",4,2,3
18772,744,o,pivoting,"2019-05-30 19:47:04",4,1,3
18773,727,y,pivoting,"2019-05-30 19:47:04",4,1,3
18774,743,r,"catch ball","2019-05-30 19:47:12",4,2,3
18775,656,c,"catch ball","2019-05-30 19:47:12",4,2,3
18776,561,b,ambulating,"2019-05-30 19:47:20",4,2,3
18777,655,s,ambulating,"2019-05-30 19:47:20",4,2,3
18778,744,o,flailing,"2019-05-30 19:47:27",4,2,3
18779,742,p,flailing,"2019-05-30 19:47:27",4,2,3
18780,743,r,slithering,"2019-05-30 19:47:35",4,2,3
18781,727,y,slithering,"2019-05-30 19:47:35",4,2,3
18782,741,g,diving,"2019-05-30 19:47:42",4,1,3
18783,656,c,diving,"2019-05-30 19:47:42",4,1,3
18784,742,p,pumping,"2019-05-30 19:47:50",4,1,3
18785,655,s,pumping,"2019-05-30 19:47:50",4,1,3
18790,656,c,"beeing cute","2019-05-30 19:48:13",4,1,3
18791,655,s,"beeing cute","2019-05-30 19:48:13",4,1,3
18792,561,b,Vibrating,"2019-05-30 19:48:21",4,1,3
18793,741,g,Vibrating,"2019-05-30 19:48:21",4,1,3
18794,745,o,flailing,"2019-05-30 19:48:28",4,2,3
18795,742,p,flailing,"2019-05-30 19:48:28",4,2,3
18796,655,s,Vibrating,"2019-05-30 19:48:36",4,1,3
18797,727,y,Vibrating,"2019-05-30 19:48:36",4,1,3
18798,561,b,pinching,"2019-05-30 19:48:44",4,1,3
18799,743,r,pinching,"2019-05-30 19:48:44",4,1,3
18800,664,w,nodding,"2019-05-30 19:48:52",4,1,3
18801,656,c,nodding,"2019-05-30 19:48:52",4,1,3
18802,745,o,holding,"2019-05-30 19:48:59",4,2,3
18803,742,p,holding,"2019-05-30 19:48:59",4,2,3
18806,656,c,pumping,"2019-05-30 19:49:14",4,2,3
18807,664,w,pumping,"2019-05-30 19:49:14",4,2,3
18812,727,y,"looking around","2019-05-30 19:49:37",4,2,3
18813,655,s,"looking around","2019-05-30 19:49:37",4,2,3
18814,742,p,"play ball","2019-05-30 19:49:45",4,2,3
18815,741,g,"play ball","2019-05-30 19:49:45",4,2,3
18816,664,w,"play ball","2019-05-30 19:49:53",4,2,3
18817,561,b,"play ball","2019-05-30 19:49:53",4,2,3
18820,727,y,playing,"2019-05-30 19:50:09",4,2,3
18821,656,c,playing,"2019-05-30 19:50:09",4,2,3
18822,561,b,clapping,"2019-05-30 19:50:16",4,2,3
18823,732,j,clapping,"2019-05-30 19:50:16",4,2,3
18824,742,p,clapping,"2019-05-30 19:50:24",4,1,3
18825,655,s,clapping,"2019-05-30 19:50:24",4,1,3
18826,727,y,"stand still","2019-05-30 19:50:31",4,2,3
18827,664,w,"stand still","2019-05-30 19:50:31",4,2,3
18828,743,r,looking,"2019-05-30 19:50:39",4,2,3
18829,732,j,looking,"2019-05-30 19:50:39",4,2,3
18830,746,o,"having more moving legs","2019-05-30 19:50:47",4,1,3
18831,741,g,"having more moving legs","2019-05-30 19:50:47",4,1,3
18834,732,j,stroking,"2019-05-30 19:51:03",4,2,3
18835,655,s,stroking,"2019-05-30 19:51:03",4,2,3
18840,664,w,waiting,"2019-05-30 19:51:25",4,1,3
18841,656,c,waiting,"2019-05-30 19:51:25",4,1,3
18842,655,s,"do yoga","2019-05-30 19:51:33",4,1,3
18843,741,g,"do yoga","2019-05-30 19:51:33",4,1,3
18844,727,y,"holding still","2019-05-30 19:51:41",4,1,3
18845,732,j,"holding still","2019-05-30 19:51:41",4,1,3
18846,664,w,play,"2019-05-30 19:51:49",4,2,3
18847,742,p,play,"2019-05-30 19:51:49",4,2,3
18848,747,o,rocking,"2019-05-30 19:51:56",4,1,3
18849,743,r,rocking,"2019-05-30 19:51:56",4,1,3
18854,732,j,playing,"2019-05-30 19:52:19",4,2,3
18855,743,r,playing,"2019-05-30 19:52:19",4,2,3
18856,742,p,scratching,"2019-05-30 19:52:27",4,1,3
18857,727,y,scratching,"2019-05-30 19:52:27",4,1,3
18858,741,g,wiggle,"2019-05-30 19:52:35",4,2,3
18859,561,b,wiggle,"2019-05-30 19:52:35",4,2,3
18869,732,j,"trip over","2019-05-30 19:53:21",4,2,3
18870,742,p,"trip over","2019-05-30 19:53:21",4,2,3
18873,664,w,running,"2019-05-30 19:53:36",4,1,3
18874,655,s,running,"2019-05-30 19:53:36",4,1,3
18875,732,j,flailing,"2019-05-30 19:53:43",4,2,3
18876,561,b,flailing,"2019-05-30 19:53:43",4,2,3
18877,727,y,holding,"2019-05-30 19:53:51",4,2,3
18878,656,c,holding,"2019-05-30 19:53:51",4,2,3
18879,741,g,moving,"2019-05-30 19:53:59",4,1,3
18880,748,r,moving,"2019-05-30 19:53:59",4,1,3
18881,732,j,"dodging the stick","2019-05-30 19:54:07",4,1,3
18882,561,b,"dodging the stick","2019-05-30 19:54:07",4,1,3
18883,656,c,growing,"2019-05-30 19:54:14",4,1,3
18884,747,o,growing,"2019-05-30 19:54:14",4,1,3
18888,742,p,stroking,"2019-05-30 19:54:37",4,1,3
18889,727,y,stroking,"2019-05-30 19:54:37",4,1,3
18890,732,j,slithering,"2019-05-30 19:54:45",4,2,3
18891,747,o,slithering,"2019-05-30 19:54:45",4,2,3
18892,656,c,jogging,"2019-05-30 19:54:53",4,2,3
18893,655,s,jogging,"2019-05-30 19:54:53",4,2,3
18899,655,s,planting,"2019-05-30 19:55:23",4,2,3
18900,561,b,planting,"2019-05-30 19:55:23",4,2,3
18907,727,y,jump,"2019-05-30 19:55:54",4,1,3
18908,732,j,jump,"2019-05-30 19:55:54",4,1,3
18909,561,b,standing,"2019-05-30 19:56:02",4,1,3
18910,656,c,standing,"2019-05-30 19:56:02",4,1,3
18911,749,r,run,"2019-05-30 19:56:09",4,2,3
18912,751,o,run,"2019-05-30 19:56:09",4,2,3
18913,732,j,running,"2019-05-30 19:56:17",4,1,3
18914,750,p,running,"2019-05-30 19:56:17",4,1,3
18915,655,s,scratching,"2019-05-30 19:56:25",4,2,3
18916,561,b,scratching,"2019-05-30 19:56:25",4,2,3
18925,727,y,moving,"2019-05-30 19:57:11",4,1,3
18926,752,r,moving,"2019-05-30 19:57:11",4,1,3
18927,655,s,"playing hockey","2019-05-30 19:57:18",4,1,3
18928,656,c,"playing hockey","2019-05-30 19:57:18",4,1,3
18929,753,p,moving,"2019-05-30 19:57:26",4,1,3
18930,751,o,moving,"2019-05-30 19:57:26",4,1,3
18939,741,g,slapping,"2019-05-30 19:58:04",4,2,3
18940,664,w,slapping,"2019-05-30 19:58:04",4,2,3
18941,754,r,walk,"2019-05-30 19:58:12",4,1,3
18942,561,b,walk,"2019-05-30 19:58:12",4,1,3
18943,727,y,standing,"2019-05-30 19:58:20",4,1,3
18944,656,c,standing,"2019-05-30 19:58:20",4,1,3
18945,732,j,"being lazy","2019-05-30 19:58:27",4,1,3
18946,664,w,"being lazy","2019-05-30 19:58:27",4,1,3
18951,655,s,pinching,"2019-05-30 19:58:50",4,3,3
18952,561,b,pinching,"2019-05-30 19:58:50",4,3,3
18955,753,p,"holding still","2019-05-30 19:59:06",4,2,3
18956,741,g,"holding still","2019-05-30 19:59:06",4,2,3
18959,655,s,swaying,"2019-05-30 19:59:21",4,2,3
18960,756,r,swaying,"2019-05-30 19:59:21",4,2,3
18961,727,y,blocking,"2019-05-30 19:59:29",4,1,3
18962,741,g,blocking,"2019-05-30 19:59:29",4,1,3
18963,664,w,"do yoga","2019-05-30 19:59:36",4,2,3
18964,656,c,"do yoga","2019-05-30 19:59:36",4,2,3
18965,753,p,"being mobile","2019-05-30 19:59:44",4,1,3
18966,655,s,"being mobile","2019-05-30 19:59:44",4,1,3
18967,732,j,"leaving screen","2019-05-30 19:59:52",4,3,3
18968,755,o,"leaving screen","2019-05-30 19:59:52",4,3,3
18969,656,c,jumping,"2019-05-30 20:00:00",4,2,3
18970,727,y,jumping,"2019-05-30 20:00:00",4,2,3
18971,756,r,"having more moving legs","2019-05-30 20:00:08",4,2,3
18972,655,s,"having more moving legs","2019-05-30 20:00:08",4,2,3
18973,664,w,dance,"2019-05-30 20:00:15",4,1,3
18974,755,o,dance,"2019-05-30 20:00:15",4,1,3
18975,727,y,moving,"2019-05-30 20:00:23",4,1,3
18976,561,b,moving,"2019-05-30 20:00:23",4,1,3
18977,741,g,Twisting,"2019-05-30 20:00:31",4,2,3
18978,753,p,Twisting,"2019-05-30 20:00:31",4,2,3
18979,732,j,jogging,"2019-05-30 20:00:38",4,2,3
18980,655,s,jogging,"2019-05-30 20:00:38",4,2,3
18981,755,o,falling,"2019-05-30 20:00:46",4,1,3
18982,561,b,falling,"2019-05-30 20:00:46",4,1,3
18983,656,c,"launch ball","2019-05-30 20:00:54",4,3,3
18984,727,y,"launch ball","2019-05-30 20:00:54",4,3,3
